booking_id,student_id,property_id,country,booking_date,monthly_rent_usd,booking_status,referral_source,move_in_date
1,1102,232,Germany,2024-10-24,1931.99,Cancelled,Other,2024-12-02
2,1348,264,Australia,2023-04-24,1186.99,Cancelled,Other,2023-06-27
3,1270,217,Canada,2024-07-31,1342.0,Confirmed,Referral,2024-09-18
4,1106,295,USA,2023-12-27,1411.0,Cancelled,Instagram,2024-02-15
5,1071,248,Australia,2023-12-07,797.99,Confirmed,Referral,2024-02-21
6,1188,210,USA,2024-03-24,1543.99,Cancelled,Other,2024-05-22
7,1020,284,Australia,2023-06-29,1333.99,Cancelled,Instagram,2023-09-26
8,1102,225,UK,2024-12-02,1860.99,Cancelled,Referral,2025-01-01
9,1121,262,USA,2024-02-11,1075.0,Cancelled,Referral,2024-05-10
10,1214,288,Canada,2024-10-27,1335.0,Cancelled,Google,2024-11-25
11,1330,285,Canada,2023-07-15,864.99,Confirmed,Referral,2023-09-22
12,1087,258,Germany,2024-04-10,685.5,Cancelled,Other,2024-04-20
13,1372,226,Australia,2023-11-07,664.5,Confirmed,Referral,2023-12-04
14,1099,248,USA,2023-09-19,719.0,Confirmed,Instagram,2023-11-26
15,1359,276,Germany,2024-02-23,1072.99,Confirmed,Referral,2024-04-10
16,1151,232,USA,2024-02-10,1799.99,Confirmed,Google,2024-03-08
17,1130,297,Australia,2023-05-23,1219.0,Confirmed,Instagram,2023-06-26
18,1149,298,Canada,2023-12-08,488.5,Cancelled,Instagram,2024-02-27
19,1308,200,UK,2023-11-12,1626.5,Confirmed,Google,2023-12-04
20,1257,220,Canada,2023-04-11,1220.5,Confirmed,Other,2023-07-03
21,1343,254,Germany,2023-09-01,1400.0,Confirmed,Instagram,2023-09-26
22,1293,205,UK,2024-05-04,733.5,Confirmed,Other,2024-07-04
23,1385,291,Germany,2023-01-12,621.0,Confirmed,Instagram,2023-02-08
24,1191,280,Australia,2023-08-27,440.0,Confirmed,Instagram,2023-10-15
25,1276,268,UK,2024-07-14,467.99,Confirmed,Other,2024-08-31
26,1160,294,Germany,2023-02-11,1387.5,Confirmed,Instagram,2023-05-08
27,1313,204,Australia,2024-11-08,913.0,Confirmed,Other,2024-12-29
28,1021,202,Canada,2024-08-16,1550.5,Confirmed,Google,2024-09-29
29,1252,252,Australia,2024-03-04,1678.5,Confirmed,Other,2024-04-28
30,1235,222,USA,2023-06-07,1094.99,Cancelled,Google,2023-07-23
31,1344,252,Australia,2023-08-04,1439.5,Cancelled,Instagram,2023-08-15
32,1048,236,Australia,2024-10-31,876.99,Confirmed,Other,2024-12-24
33,1058,273,USA,2024-04-06,1485.0,Pending,Instagram,2024-05-28
34,1169,273,Germany,2023-05-14,1280.5,Confirmed,Other,2023-08-10
35,1187,282,Germany,2023-03-08,831.0,Confirmed,Google,2023-03-18
36,1270,216,Australia,2023-01-07,667.5,Pending,Google,2023-01-20
37,1189,284,USA,2024-06-09,1458.0,Confirmed,Other,2024-08-09
38,1174,277,USA,2023-03-14,1178.5,Pending,Google,2023-04-18
39,1050,272,Canada,2024-02-03,1999.5,Confirmed,Instagram,2024-02-28
40,1363,200,Germany,2024-02-09,893.5,Confirmed,Instagram,2024-03-24
41,1054,250,UK,2024-11-05,1985.5,Confirmed,Referral,2024-12-24
42,1243,244,Germany,2024-07-31,1892.5,Cancelled,Google,2024-10-20
43,1319,276,Germany,2023-05-10,1060.5,Confirmed,Instagram,2023-07-02
44,1130,203,Canada,2024-04-10,1748.5,Cancelled,Other,2024-05-04
45,1306,261,UK,2023-07-25,1727.5,Confirmed,Google,2023-08-15
46,1134,264,Canada,2023-09-23,1699.5,Confirmed,Instagram,2023-10-25
47,1020,231,UK,2024-06-20,1412.0,Confirmed,Google,2024-08-04
48,1328,233,Australia,2023-09-10,1624.99,Confirmed,Other,2023-11-19
49,1166,291,UK,2023-10-16,1868.5,Pending,Instagram,2023-11-14
50,1273,294,Canada,2023-06-13,1747.99,Confirmed,Referral,2023-08-14
51,1387,271,Germany,2023-04-05,1458.5,Cancelled,Referral,2023-05-20
52,1088,238,UK,2023-04-20,1376.5,Cancelled,Google,2023-04-30
53,1315,225,UK,2023-12-02,881.0,Confirmed,Other,2024-02-19
54,1013,233,USA,2023-08-26,1127.0,Confirmed,Instagram,2023-10-07
55,1241,253,Germany,2024-01-16,879.99,Confirmed,Other,2024-01-26
56,1264,202,Australia,2024-03-11,1488.0,Confirmed,Instagram,2024-04-29
57,1345,249,Canada,2024-04-27,1431.0,Confirmed,Google,2024-07-15
58,1052,211,Australia,2023-01-25,1724.99,Confirmed,Instagram,2023-02-12
59,1385,264,Germany,2024-10-14,742.0,Confirmed,Other,2024-12-23
60,1339,253,UK,2023-04-27,1854.5,Confirmed,Other,2023-06-10
61,1091,204,UK,2024-04-26,1847.99,Confirmed,Google,2024-05-03
62,1366,293,Germany,2024-01-27,731.99,Confirmed,Other,2024-02-24
63,1263,293,UK,2024-06-20,837.5,Cancelled,Instagram,2024-07-13
64,1034,256,UK,2023-03-20,573.0,Cancelled,Google,2023-04-11
65,1205,216,UK,2024-08-02,958.99,Confirmed,Instagram,2024-10-09
66,1080,246,Canada,2023-06-22,926.99,Confirmed,Other,2023-07-31
67,1049,222,Canada,2023-01-12,1058.5,Cancelled,Google,2023-03-19
68,1359,278,USA,2023-05-08,425.5,Confirmed,Instagram,2023-05-13
69,1387,284,Australia,2024-08-30,1219.0,Cancelled,Other,2024-09-28
70,1001,213,Germany,2023-04-02,1004.99,Confirmed,Other,2023-05-21
71,1389,265,Germany,2024-10-14,805.0,Confirmed,Referral,2024-12-06
72,1053,274,Germany,2024-06-26,631.0,Confirmed,Other,2024-07-16
73,1105,250,USA,2024-06-15,932.5,Confirmed,Instagram,2024-07-08
74,1259,237,Canada,2024-10-19,1973.99,Confirmed,Google,2024-11-15
75,1309,263,USA,2024-03-22,904.99,Confirmed,Referral,2024-06-17
76,1190,297,Germany,2024-01-25,578.99,Cancelled,Other,2024-02-23
77,1217,237,Australia,2024-11-02,531.5,Cancelled,Other,2024-11-22
78,1043,249,UK,2023-02-12,1878.5,Confirmed,Other,2023-04-11
79,1161,297,Canada,2023-09-11,747.5,Cancelled,Instagram,2023-11-27
80,1201,281,Canada,2023-05-10,939.5,Confirmed,Referral,2023-05-15
81,1269,229,USA,2023-03-01,1171.5,Confirmed,Instagram,2023-04-16
82,1350,278,Canada,2024-10-24,1829.99,Cancelled,Referral,2024-11-16
83,1303,290,Germany,2024-04-11,475.0,Confirmed,Google,2024-05-19
84,1270,250,Germany,2023-10-14,978.99,Confirmed,Instagram,2024-01-06
85,1214,262,USA,2024-05-31,1253.0,Confirmed,Instagram,2024-07-29
86,1251,297,Germany,2024-04-11,1915.5,Confirmed,Google,2024-05-03
87,1189,251,Australia,2023-12-11,593.0,Cancelled,Referral,2024-01-18
88,1295,237,USA,2024-10-03,1585.99,Cancelled,Other,2024-11-21
89,1212,296,Australia,2024-01-17,746.99,Cancelled,Google,2024-01-27
90,1207,287,UK,2024-11-20,1350.0,Cancelled,Other,2024-12-15
91,1236,278,Australia,2023-09-10,1784.5,Confirmed,Other,2023-11-23
92,1337,229,UK,2023-02-25,1510.5,Confirmed,Google,2023-04-18
93,1366,250,UK,2024-04-07,1685.99,Confirmed,Referral,2024-05-20
94,1052,280,Australia,2024-04-01,613.0,Confirmed,Other,2024-05-06
95,1279,204,USA,2023-03-24,972.5,Confirmed,Google,2023-04-07
96,1216,228,Germany,2023-04-09,1179.5,Pending,Instagram,2023-05-13
97,1251,203,Germany,2023-05-29,661.99,Confirmed,Instagram,2023-06-20
98,1187,209,UK,2023-11-25,1129.5,Confirmed,Instagram,2024-01-28
99,1379,255,UK,2023-06-05,682.0,Confirmed,Google,2023-08-21
100,1040,216,USA,2023-07-09,1890.99,Confirmed,Instagram,2023-07-28
101,1156,273,Canada,2024-05-08,1803.99,Cancelled,Other,2024-05-16
102,1014,216,Australia,2023-09-20,761.0,Confirmed,Instagram,2023-11-26
103,1300,283,UK,2023-03-21,1872.99,Confirmed,Instagram,2023-05-04
104,1064,287,Germany,2024-02-04,840.5,Cancelled,Other,2024-02-17
105,1344,268,USA,2024-08-31,492.5,Confirmed,Instagram,2024-09-13
106,1326,233,Australia,2023-09-17,1152.0,Confirmed,Other,2023-10-17
107,1008,205,USA,2024-09-06,1266.5,Cancelled,Instagram,2024-09-14
108,1343,252,Australia,2024-07-05,1847.0,Cancelled,Other,2024-09-28
109,1128,265,Australia,2023-04-11,541.0,Confirmed,Instagram,2023-05-01
110,1135,276,UK,2023-12-25,1714.5,Cancelled,Other,2024-01-13
111,1062,242,USA,2024-01-15,1855.0,Cancelled,Google,2024-03-11
112,1138,274,USA,2023-08-09,1148.5,Confirmed,Other,2023-10-21
113,1080,222,Germany,2024-02-24,1052.99,Pending,Instagram,2024-03-04
114,1391,254,Germany,2023-05-04,1100.99,Cancelled,Instagram,2023-05-28
115,1162,279,UK,2024-02-26,1397.0,Cancelled,Referral,2024-05-19
116,1288,294,UK,2023-08-19,448.5,Cancelled,Other,2023-09-10
117,1378,274,Canada,2024-11-20,1725.5,Confirmed,Google,2024-11-26
118,1260,215,Germany,2023-03-04,1280.99,Confirmed,Other,2023-03-21
119,1230,207,Australia,2024-04-29,1613.99,Confirmed,Other,2024-05-07
120,1040,203,USA,2024-09-19,1559.5,Confirmed,Google,2024-11-04
121,1027,203,UK,2024-12-03,954.0,Confirmed,Other,2025-02-19
122,1134,255,USA,2024-07-27,803.99,Cancelled,Google,2024-09-30
123,1200,224,USA,2024-04-27,1291.0,Cancelled,Google,2024-05-09
124,1327,266,Canada,2024-06-02,1264.0,Confirmed,Other,2024-08-12
125,1267,295,Germany,2023-06-04,1001.99,Cancelled,Other,2023-08-10
126,1032,266,UK,2023-04-02,740.0,Cancelled,Instagram,2023-04-15
127,1047,226,USA,2024-06-09,1103.0,Confirmed,Instagram,2024-06-24
128,1061,292,UK,2024-03-30,717.5,Confirmed,Referral,2024-05-15
129,1215,231,Australia,2024-08-20,1017.0,Confirmed,Referral,2024-09-06
130,1292,249,Canada,2024-10-06,1786.5,Cancelled,Other,2024-11-15
131,1098,260,Australia,2024-05-24,781.99,Confirmed,Google,2024-06-10
132,1171,250,UK,2023-07-02,632.99,Cancelled,Referral,2023-07-18
133,1359,218,UK,2024-01-21,1767.5,Confirmed,Other,2024-03-02
134,1213,220,Germany,2024-07-27,1972.99,Cancelled,Referral,2024-10-13
135,1034,204,USA,2024-12-31,1216.0,Cancelled,Google,2025-03-18
136,1226,281,USA,2024-02-09,952.0,Cancelled,Other,2024-04-05
137,1100,291,Australia,2023-09-03,1952.0,Pending,Google,2023-11-17
138,1130,241,Canada,2024-08-13,1255.99,Cancelled,Other,2024-08-19
139,1256,260,USA,2024-10-22,1218.0,Pending,Referral,2024-12-21
140,1004,221,Germany,2024-10-11,1994.99,Pending,Instagram,2024-12-14
141,1217,220,Australia,2024-04-15,582.0,Cancelled,Referral,2024-05-12
142,1254,269,Australia,2024-02-27,1464.5,Cancelled,Referral,2024-04-11
143,1397,200,Germany,2023-03-06,1974.99,Confirmed,Instagram,2023-05-13
144,1358,204,Canada,2023-01-13,796.99,Confirmed,Instagram,2023-04-12
145,1282,211,Germany,2023-08-01,1178.0,Confirmed,Other,2023-08-28
146,1392,289,Canada,2023-08-30,1917.99,Confirmed,Other,2023-10-02
147,1206,245,Germany,2024-05-07,1306.99,Confirmed,Google,2024-07-28
148,1014,233,Germany,2023-08-01,1756.5,Pending,Google,2023-09-25
149,1345,248,UK,2024-11-23,526.5,Cancelled,Referral,2025-02-04
150,1041,277,Australia,2023-12-04,1981.0,Cancelled,Instagram,2024-01-08
151,1379,289,Germany,2023-06-22,1980.5,Confirmed,Google,2023-08-15
152,1178,244,Germany,2024-11-02,400.0,Confirmed,Referral,2024-11-26
153,1062,226,USA,2023-06-13,1591.0,Confirmed,Instagram,2023-08-11
154,1351,272,Australia,2024-04-09,418.0,Confirmed,Other,2024-07-03
155,1230,225,USA,2024-05-11,1755.99,Confirmed,Referral,2024-05-17
156,1240,246,Australia,2024-11-30,983.5,Confirmed,Other,2024-12-29
157,1051,285,USA,2024-01-30,855.0,Pending,Google,2024-02-16
158,1095,255,Germany,2024-12-03,1356.5,Cancelled,Google,2025-02-15
159,1387,293,Germany,2023-11-04,1532.0,Confirmed,Instagram,2024-01-14
160,1221,262,UK,2023-07-02,1691.5,Confirmed,Referral,2023-09-02
161,1230,247,USA,2024-09-20,844.5,Confirmed,Other,2024-12-15
162,1236,260,Canada,2024-05-24,1663.0,Confirmed,Instagram,2024-08-11
163,1142,280,UK,2024-12-08,1724.99,Pending,Google,2025-03-06
164,1170,225,USA,2024-06-29,1001.5,Confirmed,Google,2024-09-05
165,1028,235,USA,2024-07-17,502.99,Confirmed,Referral,2024-09-28
166,1035,200,UK,2024-09-15,1387.99,Confirmed,Other,2024-12-11
167,1012,207,Germany,2024-08-16,1673.0,Confirmed,Referral,2024-10-18
168,1159,298,USA,2023-08-15,1876.0,Confirmed,Other,2023-10-18
169,1326,251,Germany,2024-03-11,919.0,Cancelled,Other,2024-06-06
170,1186,278,UK,2024-02-26,1576.5,Cancelled,Referral,2024-05-02
171,1242,246,Germany,2024-07-07,1258.0,Confirmed,Instagram,2024-07-27
172,1085,255,Australia,2023-01-21,573.0,Confirmed,Referral,2023-04-03
173,1283,285,Canada,2024-07-07,1766.5,Confirmed,Referral,2024-07-26
174,1065,213,USA,2024-02-01,1404.5,Cancelled,Google,2024-03-31
175,1169,289,Canada,2024-09-16,830.0,Confirmed,Google,2024-10-25
176,1044,227,Germany,2023-04-15,1126.0,Confirmed,Referral,2023-06-13
177,1061,286,USA,2023-07-11,1249.0,Confirmed,Referral,2023-07-29
178,1133,277,Germany,2023-01-17,1747.0,Confirmed,Google,2023-03-11
179,1283,287,Australia,2023-04-30,1389.99,Confirmed,Other,2023-07-26
180,1027,201,UK,2024-01-28,1038.99,Confirmed,Referral,2024-02-08
181,1107,225,USA,2024-02-29,819.0,Confirmed,Instagram,2024-04-03
182,1043,213,Australia,2023-05-09,993.99,Cancelled,Instagram,2023-08-04
183,1339,258,Australia,2023-05-10,884.5,Confirmed,Instagram,2023-07-02
184,1285,255,USA,2024-07-25,811.99,Pending,Referral,2024-08-14
185,1330,206,Germany,2024-07-13,1335.99,Confirmed,Other,2024-09-06
186,1127,202,Australia,2023-01-29,1507.0,Pending,Other,2023-04-15
187,1347,222,Canada,2023-04-07,1536.99,Cancelled,Google,2023-07-02
188,1230,217,Australia,2023-01-10,731.99,Confirmed,Referral,2023-04-04
189,1189,237,Germany,2023-08-30,1801.99,Cancelled,Other,2023-11-25
190,1224,298,Germany,2023-08-20,1054.99,Confirmed,Referral,2023-10-05
191,1384,214,Canada,2023-10-11,440.5,Pending,Google,2023-11-01
192,1376,263,Australia,2024-12-15,1358.0,Confirmed,Google,2025-02-20
193,1282,288,Germany,2024-12-26,504.0,Confirmed,Google,2025-02-13
194,1120,227,USA,2023-07-19,601.5,Confirmed,Instagram,2023-10-08
195,1115,273,UK,2023-03-20,849.99,Pending,Referral,2023-03-31
196,1232,238,UK,2023-06-22,1689.5,Confirmed,Google,2023-07-23
197,1258,256,UK,2024-04-11,1309.99,Confirmed,Referral,2024-04-25
198,1358,216,Australia,2024-08-03,609.5,Cancelled,Instagram,2024-09-10
199,1197,285,Canada,2024-02-20,962.0,Cancelled,Instagram,2024-03-31
200,1136,289,Germany,2024-03-24,1541.0,Confirmed,Google,2024-04-22
201,1317,243,USA,2023-03-28,1112.0,Confirmed,Google,2023-04-07
202,1164,224,USA,2023-04-11,1800.99,Confirmed,Other,2023-05-09
203,1224,216,Australia,2023-01-08,1974.99,Confirmed,Referral,2023-01-30
204,1306,212,UK,2023-07-19,1963.5,Confirmed,Google,2023-07-29
205,1233,283,Australia,2024-05-19,1170.5,Pending,Other,2024-06-21
206,1171,224,Canada,2023-03-28,1507.0,Confirmed,Referral,2023-04-26
207,1151,267,Canada,2023-02-12,853.99,Cancelled,Google,2023-04-12
208,1314,209,Germany,2024-01-20,1066.5,Confirmed,Other,2024-04-14
209,1373,266,Germany,2024-09-12,1028.99,Confirmed,Other,2024-11-01
210,1159,217,Canada,2024-03-10,1937.99,Confirmed,Referral,2024-04-07
211,1095,299,Canada,2024-02-12,786.0,Confirmed,Other,2024-05-01
212,1232,285,Canada,2024-04-27,1773.0,Cancelled,Referral,2024-05-27
213,1179,233,Australia,2024-10-25,695.99,Pending,Referral,2024-11-26
214,1112,207,Canada,2023-01-17,657.99,Confirmed,Referral,2023-01-24
215,1317,239,USA,2024-10-06,1504.99,Pending,Instagram,2024-12-24
216,1051,282,UK,2023-05-28,667.99,Cancelled,Other,2023-07-09
217,1267,241,Canada,2023-10-04,818.0,Confirmed,Referral,2023-12-08
218,1294,240,UK,2023-08-20,634.5,Cancelled,Google,2023-11-10
219,1385,205,Australia,2024-01-01,1734.0,Confirmed,Instagram,2024-02-25
220,1386,251,UK,2023-08-16,1385.5,Confirmed,Instagram,2023-10-07
221,1112,225,Australia,2024-10-12,1780.99,Cancelled,Other,2024-11-06
222,1100,263,USA,2024-03-11,1636.5,Confirmed,Referral,2024-05-08
223,1112,297,Australia,2024-02-03,973.0,Confirmed,Other,2024-04-03
224,1080,258,Australia,2023-07-30,448.0,Cancelled,Instagram,2023-10-01
225,1186,255,Germany,2024-01-26,1550.99,Confirmed,Referral,2024-04-11
226,1112,258,Canada,2024-05-13,622.0,Confirmed,Google,2024-07-07
227,1001,269,Canada,2024-06-23,1320.99,Pending,Referral,2024-07-17
228,1129,232,USA,2024-07-16,1702.0,Confirmed,Instagram,2024-09-17
229,1219,252,USA,2024-05-05,1831.0,Confirmed,Google,2024-07-19
230,1053,221,Canada,2024-03-17,1928.99,Cancelled,Referral,2024-03-30
231,1342,220,Germany,2023-09-18,1717.5,Confirmed,Google,2023-09-23
232,1223,269,Canada,2023-12-16,676.0,Confirmed,Google,2024-01-18
233,1224,269,Germany,2023-12-18,1861.5,Pending,Instagram,2024-02-23
234,1384,203,USA,2024-06-03,1530.0,Cancelled,Google,2024-08-18
235,1125,293,UK,2023-11-16,819.0,Confirmed,Other,2024-01-15
236,1129,274,USA,2023-05-18,1010.0,Cancelled,Instagram,2023-07-29
237,1052,261,USA,2024-07-03,1852.0,Cancelled,Other,2024-08-11
238,1171,261,Australia,2024-09-14,774.5,Confirmed,Google,2024-09-21
239,1217,293,Australia,2024-01-03,472.5,Confirmed,Other,2024-01-14
240,1159,294,Australia,2023-08-08,1453.0,Confirmed,Referral,2023-09-08
241,1197,223,Australia,2023-12-03,1611.0,Cancelled,Google,2023-12-08
242,1246,254,Germany,2023-08-11,1787.5,Confirmed,Referral,2023-11-03
243,1323,208,Canada,2024-10-09,1874.99,Confirmed,Other,2024-12-23
244,1202,202,UK,2023-12-26,594.99,Pending,Referral,2024-02-12
245,1183,230,USA,2023-11-25,1579.5,Cancelled,Google,2024-01-09
246,1122,239,Germany,2024-04-07,1595.0,Confirmed,Referral,2024-06-25
247,1254,235,UK,2024-07-14,1246.0,Confirmed,Other,2024-08-29
248,1293,223,Germany,2024-01-17,1464.99,Confirmed,Other,2024-02-23
249,1279,294,Germany,2024-08-12,1486.99,Confirmed,Other,2024-10-05
250,1324,205,USA,2024-09-08,422.5,Cancelled,Google,2024-11-14
251,1371,265,Canada,2023-06-18,759.99,Cancelled,Other,2023-07-29
252,1097,283,Australia,2023-08-05,1498.5,Confirmed,Google,2023-10-07
253,1197,291,Canada,2024-01-13,959.99,Confirmed,Referral,2024-04-07
254,1394,274,USA,2023-04-29,1071.99,Cancelled,Other,2023-06-20
255,1239,203,USA,2023-07-09,1541.99,Confirmed,Referral,2023-07-18
256,1143,278,USA,2024-01-05,1803.0,Confirmed,Instagram,2024-02-26
257,1096,205,UK,2023-05-29,1078.0,Confirmed,Referral,2023-06-05
258,1200,293,Canada,2024-11-06,1713.0,Confirmed,Instagram,2024-12-27
259,1123,250,Canada,2024-10-13,839.99,Pending,Referral,2024-12-18
260,1186,261,Germany,2024-05-02,1332.5,Confirmed,Google,2024-05-20
261,1325,256,Germany,2024-01-09,406.5,Confirmed,Referral,2024-03-16
262,1348,265,Germany,2024-11-23,1619.5,Confirmed,Google,2025-01-27
263,1258,278,USA,2023-06-09,820.5,Pending,Google,2023-07-14
264,1147,274,Canada,2023-12-17,1991.0,Confirmed,Other,2024-01-07
265,1251,207,USA,2023-10-15,1232.0,Confirmed,Google,2023-11-12
266,1345,225,UK,2023-10-15,1616.99,Confirmed,Instagram,2023-11-11
267,1146,250,Germany,2023-08-14,958.99,Confirmed,Other,2023-11-08
268,1147,244,USA,2024-06-06,1571.5,Confirmed,Other,2024-07-30
269,1351,243,USA,2024-06-05,1625.0,Confirmed,Referral,2024-08-26
270,1198,204,UK,2023-09-30,1867.5,Confirmed,Google,2023-12-22
271,1307,269,Australia,2024-02-06,1313.99,Confirmed,Google,2024-04-29
272,1127,225,Canada,2023-07-02,1842.99,Cancelled,Instagram,2023-09-14
273,1038,267,Australia,2024-10-26,1850.5,Confirmed,Referral,2024-11-26
274,1337,218,Germany,2024-05-02,1406.99,Confirmed,Referral,2024-05-21
275,1359,283,USA,2023-05-04,1902.5,Confirmed,Other,2023-06-27
276,1128,296,UK,2024-09-17,1898.0,Pending,Other,2024-10-27
277,1266,219,UK,2024-02-18,525.5,Confirmed,Other,2024-03-01
278,1150,211,Canada,2024-12-25,794.0,Cancelled,Instagram,2025-03-18
279,1297,246,Australia,2023-06-21,1216.0,Cancelled,Instagram,2023-06-28
280,1098,200,Canada,2023-10-15,1280.99,Confirmed,Other,2023-12-20
281,1262,289,USA,2024-03-10,975.99,Pending,Referral,2024-04-30
282,1251,213,Canada,2024-11-16,724.99,Confirmed,Instagram,2025-02-05
283,1143,263,UK,2023-04-23,1815.5,Confirmed,Referral,2023-06-27
284,1345,237,UK,2023-05-02,1329.5,Cancelled,Referral,2023-06-07
285,1111,236,Germany,2024-06-27,1863.99,Cancelled,Google,2024-07-14
286,1059,210,Germany,2023-08-10,1627.5,Confirmed,Other,2023-08-15
287,1368,299,USA,2024-09-22,1909.99,Confirmed,Google,2024-10-30
288,1001,276,Australia,2023-02-08,1232.5,Confirmed,Other,2023-04-15
